SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.7632252559999999,67,1,0.678526475,11916.0,11,0,3,0,0.0
0,0.006959722,89,0,0.0027716190000000003,1803.0,4,0,0,0,0.0
0,0.01010527,82,0,0.017167382,2795.0,9,0,0,0,0.0
0,0.324849832,62,0,1.0364817590000002,2000.0,5,0,2,0,0.0
0,0.845366185,40,0,0.393546921,4400.0,12,0,0,0,2.0
0,0.081020804,56,2,0.317548747,14000.0,15,0,1,1,1.0
0,0.00684701,63,0,0.0051979209999999994,2500.0,5,0,0,0,0.0
0,0.30373601100000003,54,0,0.507347372,6600.0,15,0,1,0,0.0
0,0.9999998999999999,47,1,1.5455635490000001,833.0,3,0,2,0,0.0
0,0.300599937,54,0,0.09461317300000001,8000.0,6,0,0,0,0.0
0,0.387615393,49,0,0.882527814,22200.0,19,0,8,0,4.0
0,0.0,58,0,0.31614487399999996,4886.0,9,0,1,0,1.0
0,0.033481966,27,0,0.09815078199999999,2108.0,9,0,0,0,0.0
0,0.069157234,79,0,0.036091801,10500.0,12,0,1,0,0.0
1,0.7988980720000001,70,0,0.150670355,4698.0,3,0,0,1,0.0
0,0.718871099,53,0,0.558684831,7633.0,16,0,2,0,2.0
0,0.036375383,55,1,0.321286592,8300.0,7,0,1,0,1.0
0,0.007753325,75,0,11.0,,6,0,0,0,
0,0.19977600399999998,45,0,720.0,,6,0,0,0,2.0
0,0.016231853,54,0,3788.0,,7,0,1,0,2.0
0,0.189281475,43,0,0.288925895,1200.0,3,0,0,0,0.0
0,0.152279545,70,0,0.169986196,5070.0,13,0,0,0,0.0
0,0.9999998999999999,28,0,0.002285061,3500.0,0,1,0,0,0.0
0,0.062953345,48,0,0.010159652,6200.0,4,0,0,0,3.0
0,0.09844003300000001,40,0,1.346362404,4425.0,11,0,4,0,0.0
0,0.8859099020000001,48,0,0.21545601600000003,14220.0,11,0,1,0,2.0
0,0.265283475,48,0,0.385107099,17833.0,12,0,2,0,4.0
0,0.533493301,40,0,0.146019279,2800.0,2,0,0,0,0.0
0,0.32962732,53,0,0.37607134600000003,8633.0,9,0,1,0,2.0
0,0.138170032,60,0,0.39177929999999994,5400.0,8,0,2,0,0.0
0,0.0,65,0,0.0,27.0,5,0,0,0,0.0
0,0.317479926,56,0,0.465682745,8333.0,16,0,1,1,3.0
0,0.659036556,45,0,0.582854286,4000.0,13,0,2,0,3.0
0,0.14783549,47,0,0.544650206,9719.0,15,0,1,0,3.0
0,0.38906346399999997,69,0,2.9284525789999996,600.0,5,0,1,0,0.0
0,0.000244467,51,0,0.252217006,3833.0,10,0,1,0,1.0
0,0.9999998999999999,29,0,0.093391856,4100.0,3,0,0,0,0.0
0,0.188161448,62,2,0.42285844100000003,4400.0,6,0,0,0,2.0
0,0.23394099,39,0,0.329364566,7726.0,15,0,1,0,3.0
0,0.0,55,0,0.190695886,2600.0,7,0,0,0,1.0
0,0.382320589,68,0,928.0,,4,0,0,0,0.0
0,0.0,67,0,0.291391722,6667.0,5,0,1,0,1.0
0,0.436807151,60,0,0.285761902,18000.0,11,0,1,0,0.0
0,0.302337845,57,0,0.38269290799999994,3200.0,12,0,0,0,0.0
0,0.032599403,49,0,0.332050385,5715.0,16,0,2,0,1.0
0,0.0,67,0,0.022846263999999998,2100.0,3,0,1,0,0.0
0,0.056925601,58,0,0.21467635300000001,12250.0,14,0,3,0,0.0
0,0.0011284910000000001,81,1,4546.0,,13,0,5,0,0.0
0,0.361365431,61,0,0.45299532200000003,6626.0,11,0,1,0,3.0
0,0.025967542000000003,78,0,0.012498438,8000.0,8,0,0,0,1.0
0,0.005122783,42,0,1608.0,,14,0,1,0,1.0
0,0.39711831299999995,34,0,0.044166667,7199.0,5,0,0,0,0.0
0,0.011573017,42,0,5661.0,,6,0,2,0,0.0
0,0.8521309020000001,44,0,0.6708438870000001,7500.0,14,0,1,0,4.0
0,0.045199511,58,0,0.19473789100000002,5016.0,18,0,0,0,2.0
0,0.9999998999999999,61,0,105.0,,1,0,0,0,0.0
0,0.012975792,64,2,0.249195797,9325.0,5,0,1,0,1.0
0,0.002930996,53,0,0.36123700299999995,3750.0,21,0,1,0,0.0
0,0.242168802,57,0,0.22319946899999998,6025.0,18,0,0,1,0.0
0,0.38621901700000005,46,0,0.905612245,3135.0,15,0,2,0,2.0
0,0.06332078099999999,38,0,0.164967007,3333.0,10,2,0,0,0.0
0,0.341462328,48,1,0.23393144800000001,18000.0,12,0,1,0,0.0
0,0.335083246,38,0,2822.0,0.0,13,0,2,0,4.0
0,0.262301327,73,0,0.752035424,7000.0,11,0,2,0,0.0
0,0.02490596,38,0,0.341734706,8450.0,11,0,1,0,0.0
0,0.399278209,53,0,0.380597015,4153.0,12,0,1,0,2.0
1,1.563020544,61,3,0.21976083100000002,5100.0,7,3,0,4,0.0
0,0.013649729,75,0,838.0,,7,0,1,0,0.0
0,0.001569255,41,0,650.0,,8,0,1,0,0.0
0,0.013116599,32,0,2067.0,0.0,10,0,2,0,0.0
0,0.9999998999999999,42,0,0.065733567,4000.0,1,0,0,0,1.0
0,0.37121782299999995,70,0,0.280089989,8000.0,5,0,1,0,0.0
0,0.059179389000000006,56,0,0.014182344,3454.0,4,0,0,0,0.0
0,0.365223501,27,0,0.152089254,9500.0,13,0,0,0,2.0
0,0.6288829810000001,75,0,1150.0,,9,0,0,0,0.0
0,0.702821648,63,0,0.494202319,2500.0,9,0,1,0,0.0
0,0.410911818,81,0,0.274338403,8350.0,6,0,3,0,1.0
0,0.015849208,45,0,0.167005892,9334.0,5,0,1,0,1.0
0,0.40056096399999996,31,0,0.200690783,5500.0,5,0,0,0,0.0
0,0.12542714,69,0,0.346108982,6000.0,10,0,1,0,1.0
0,0.054987733,37,1,0.23015396899999999,5000.0,14,0,1,0,0.0
0,0.03435095,52,0,0.278659612,10772.0,8,0,1,0,1.0
0,0.036179086,71,0,0.006997667,3000.0,3,0,0,0,0.0
0,0.64762819,60,4,9151.0,,9,0,2,0,0.0
0,0.179718792,40,0,1.081662955,1346.0,10,0,1,0,1.0
0,0.00957951,56,0,0.000567905,12325.0,3,0,0,0,0.0
0,0.155425927,56,0,0.226142798,14481.0,8,0,2,0,1.0
0,0.130939116,55,0,0.925020828,3600.0,4,0,2,0,0.0
0,0.741410344,61,0,0.578760275,4500.0,9,0,2,0,0.0
0,0.267732268,24,0,8.0,0.0,1,0,0,0,0.0
0,0.133624166,79,1,0.18837488300000002,7500.0,13,0,0,0,0.0
0,0.640617901,23,0,0.039966694,1200.0,8,0,0,0,0.0
0,0.9999998999999999,65,0,0.0,0.0,4,0,0,0,0.0
0,0.285902962,40,0,0.417930345,6000.0,17,0,1,0,0.0
0,0.965678936,48,2,1.1082741409999999,10417.0,9,0,6,0,0.0
0,0.00327626,68,0,86.0,,6,0,0,0,0.0
0,1.026853657,33,0,0.273945825,3580.0,2,0,0,0,0.0
0,0.497031436,32,0,0.34195738700000006,8541.0,15,0,2,0,0.0
0,0.35139043799999997,60,0,0.626081171,6011.0,11,0,1,0,0.0
1,0.799640072,48,4,0.21555677899999998,5450.0,8,0,2,2,3.0
0,0.16550325,66,0,0.466383404,4000.0,11,0,1,0,0.0
0,0.218657755,53,0,0.315635452,9567.0,22,0,1,0,1.0
0,0.835893717,39,0,1.07182525,2700.0,7,0,2,0,2.0
0,0.364382428,60,0,0.27174565100000003,5000.0,7,0,0,0,0.0
0,0.022699622000000003,71,0,0.17726206600000002,8100.0,5,0,1,0,0.0
0,0.0,70,0,2480.0,,7,0,1,0,0.0
0,0.013764446000000001,72,0,0.47076461799999997,2000.0,5,0,1,0,0.0
0,0.026398944,53,0,0.517484761,6233.0,6,0,2,0,4.0
0,0.9999998999999999,29,0,0.158280573,3000.0,2,0,0,0,0.0
0,0.0,25,0,0.054794521,2700.0,6,0,0,0,0.0
0,0.016715666,66,0,5.0,,3,0,0,0,0.0
1,0.644071186,49,1,0.9261221079999999,3586.0,3,3,1,0,1.0
0,0.7025884240000001,36,0,0.59122466,3600.0,11,0,1,0,3.0
0,0.048360684,76,0,0.015134736000000001,2708.0,3,0,0,0,0.0
0,0.235493268,53,0,0.591718266,2583.0,6,0,1,0,0.0
0,0.0,36,0,0.023089982999999998,2944.0,6,0,0,0,0.0
0,0.105555778,67,0,0.091455274,5991.0,6,0,1,0,0.0
0,0.022892517,62,0,0.00888133,10583.0,18,0,0,0,1.0
0,0.903132568,31,0,0.161498505,6352.0,4,0,0,0,2.0
0,0.07665454299999999,52,0,0.056532253,15300.0,15,0,0,0,3.0
0,0.764452657,61,1,0.33699478899999996,7100.0,8,0,1,0,0.0
0,0.53127259,46,0,0.27044711,2750.0,5,0,0,0,0.0
0,0.139117149,54,0,0.231471066,8000.0,7,0,1,0,2.0
0,0.0,24,0,0.207916833,2500.0,4,0,0,0,0.0
0,0.290148394,47,0,0.169083092,10000.0,9,0,1,0,2.0
0,0.285803569,39,0,0.684385936,6000.0,9,0,3,0,2.0
0,0.947506373,43,0,0.586371327,6500.0,6,0,1,0,1.0
0,0.980005713,45,0,0.03398867,3000.0,1,0,0,0,0.0
0,0.067248799,64,0,0.210924165,4100.0,6,0,0,0,1.0
0,0.910348275,39,0,0.226151787,5230.0,7,0,0,0,3.0
0,0.240357393,58,2,0.394343781,8167.0,14,0,1,0,3.0
0,0.205639718,60,0,0.195584253,4800.0,9,0,1,0,0.0
0,0.8819412040000001,47,0,0.586715867,1625.0,6,1,0,0,0.0
0,0.046232462,60,0,0.18011712600000002,7000.0,11,0,1,0,0.0
0,0.031364948,82,0,0.013995335,3000.0,4,0,0,0,0.0
0,0.47358777,35,1,0.5421970770000001,8483.0,9,0,4,0,0.0
0,0.370587415,46,0,0.230682312,11504.0,6,0,2,0,1.0
0,0.9999998999999999,50,0,0.170851041,28000.0,4,0,1,0,1.0
0,0.9297094659999999,35,1,0.19635544600000002,4883.0,3,0,0,0,0.0
0,0.147837491,58,2,0.328953007,7000.0,10,0,1,0,1.0
0,0.338493947,44,0,0.125293453,11500.0,7,0,2,0,0.0
1,0.008510035,54,0,0.48707567700000004,3210.0,12,0,1,1,3.0
0,0.45213837799999995,51,0,0.476257114,10718.0,11,0,2,0,0.0
0,0.7140433890000001,44,0,3649.0,,9,0,2,0,0.0
0,0.009780393,77,0,592.0,,6,0,1,0,0.0
1,0.857142857,41,0,57.0,,1,2,0,0,0.0
0,0.027418765,59,0,0.004110654,9000.0,7,0,0,0,0.0
0,0.674259651,61,0,0.795536357,4166.0,11,0,2,0,0.0
0,0.9999998999999999,51,0,0.5938346179999999,4800.0,8,0,2,0,2.0
0,0.370349005,48,1,0.87807928,7996.0,9,1,4,0,3.0
0,0.244759069,47,0,0.33146493,6600.0,13,0,3,0,5.0
0,0.00231775,57,0,0.429442011,5250.0,8,0,1,0,1.0
0,0.093393512,44,0,0.264019851,8059.0,6,0,1,0,2.0
0,0.100113459,72,0,0.055195584000000006,4166.0,9,0,0,0,0.0
0,0.0,31,0,0.086364981,3380.0,6,0,0,0,0.0
0,0.22990341600000003,80,0,1346.0,,20,0,0,0,0.0
0,0.207224435,52,0,7.381237525,500.0,11,0,1,0,4.0
0,0.5083008760000001,35,0,0.432737097,10733.0,16,0,1,0,2.0
0,0.0,25,0,0.0,6000.0,5,0,0,0,0.0
0,0.9999998999999999,39,0,0.0,5833.0,0,0,0,0,0.0
0,0.046953047000000005,25,0,0.027720314,7250.0,5,0,0,0,0.0
0,0.386185787,64,0,0.353695579,5925.0,9,0,2,0,0.0
0,0.38126983299999995,72,1,0.166286119,12700.0,13,0,1,1,1.0
0,0.091085021,30,0,0.039992002,5000.0,2,0,0,0,1.0
0,0.139086091,42,0,0.162415784,8311.0,5,0,2,0,1.0
0,0.0,48,0,0.803499327,5200.0,9,0,4,0,0.0
0,1.019040528,38,1,0.65901518,2700.0,14,0,1,0,1.0
0,0.36992040200000004,65,1,0.22277111300000002,4250.0,10,0,2,0,0.0
0,3.812214239,33,0,0.43207839600000003,20000.0,10,0,3,0,0.0
0,0.089955022,32,0,0.260434057,7786.0,4,0,1,0,2.0
0,0.048622974000000006,43,0,0.356304743,6050.0,9,0,1,0,3.0
0,0.781379734,60,0,0.7412587409999999,1000.0,4,0,0,0,0.0
0,0.819172248,43,0,0.44357313299999995,2932.0,5,0,0,0,1.0
0,0.012468793999999998,91,0,0.140409717,11031.0,7,0,1,0,0.0
0,0.00589704,58,0,0.074365704,8000.0,7,0,0,0,2.0
0,0.0005351959999999999,39,0,0.054067298,6121.0,11,0,0,0,3.0
0,0.0,33,0,0.152096903,8750.0,5,0,1,0,2.0
0,0.523786437,38,0,0.082992455,11000.0,10,1,0,0,3.0
0,0.015073276000000002,59,0,0.268546291,15002.0,11,0,2,0,3.0
0,0.018066721,65,0,0.004144852,4583.0,10,0,0,0,0.0
0,0.17727247899999998,56,1,0.35318457200000003,6766.0,18,0,1,0,1.0
0,0.023530354,41,0,1.3066954640000001,925.0,5,0,2,0,2.0
0,0.057996686,49,0,0.195154778,5200.0,10,0,2,0,1.0
0,0.016071936000000002,59,0,1389.0,,10,0,2,0,0.0
0,0.6660430310000001,37,2,1816.0,,13,0,1,0,3.0
0,0.49501741299999996,39,0,0.9200877470000001,3190.0,10,0,1,0,2.0
0,0.052047382,40,0,0.257350315,8400.0,9,0,1,0,0.0
0,0.422728706,48,0,0.24951941600000002,2600.0,4,0,0,0,0.0
0,0.39956945899999996,54,0,0.31525015100000003,9953.0,5,0,3,0,2.0
0,0.133815111,37,0,0.024493877,4000.0,7,0,0,0,0.0
0,0.325962156,43,0,0.298677562,9300.0,11,0,1,0,4.0
0,0.0,24,0,0.171219187,1500.0,4,0,0,0,0.0
0,0.16633613,39,0,0.807234329,4450.0,16,0,1,0,0.0
0,0.06774372,38,0,0.386506346,7484.0,8,0,2,0,1.0
0,0.224815543,62,0,483.0,,12,0,0,0,0.0
0,0.037367158,77,0,1821.0,,7,0,1,0,0.0
0,0.19123850399999998,52,0,0.197000555,5400.0,23,0,0,0,2.0
0,0.0,44,1,0.17698391100000002,11000.0,7,0,2,0,4.0
0,0.023807237999999998,45,0,0.37840733200000004,8400.0,12,0,1,0,2.0
0,0.00043663,53,0,451.0,,11,0,0,0,0.0
0,0.561911459,50,1,6046.0,,12,0,3,0,
0,0.018818255,79,0,0.194015033,7050.0,8,0,1,0,1.0
0,0.026665667999999997,43,0,4895.0,,7,0,3,0,0.0
0,0.9999998999999999,44,0,0.0,0.0,1,0,0,0,0.0
0,0.0,68,0,0.0,,4,0,0,0,0.0
0,0.002896096,83,0,0.44660503700000004,3136.0,6,0,1,0,1.0
0,0.106193681,51,0,0.19875776399999998,7083.0,5,0,1,0,2.0
0,0.233076692,78,1,0.388261433,5400.0,10,0,1,0,4.0
0,0.153935892,52,0,1174.0,,1,0,0,0,3.0
0,0.9163346609999999,40,1,0.043304464,1500.0,3,0,0,0,2.0
0,0.9999998999999999,22,0,0.0,820.0,1,0,0,0,0.0
0,0.11517832800000001,56,1,1639.0,,7,0,2,0,
0,0.043315082000000005,72,0,0.370122306,3433.0,10,0,1,0,0.0
0,0.131096256,60,0,0.279103686,7541.0,15,0,2,0,0.0
0,0.9487741409999999,47,0,1.245647969,1550.0,11,0,1,0,0.0
0,0.32310558300000003,35,1,0.10705418400000001,6846.0,4,0,0,0,0.0
0,0.086672375,79,0,0.134648714,7500.0,15,0,0,0,0.0
1,0.06623470099999999,48,1,943.0,,4,0,1,0,0.0
0,0.024022676,53,0,0.184822732,11648.0,17,0,2,0,1.0
0,0.19799175,31,1,0.133554695,5420.0,9,0,0,0,2.0
0,0.36165645799999996,37,1,0.482709951,4250.0,10,0,2,0,2.0
0,0.016239039,70,0,0.00949712,6422.0,7,0,0,0,0.0
1,0.274302855,68,1,0.217156569,5000.0,7,0,1,0,1.0
0,0.389602977,40,0,0.39194856,3576.0,6,0,1,0,2.0
0,0.10859427,25,0,0.149203999,2700.0,3,0,0,0,0.0
0,0.9999998999999999,39,0,0.0,4600.0,0,0,0,0,3.0
0,0.26294240399999996,37,0,0.218683045,7000.0,11,0,1,0,0.0
0,0.041819601,59,0,0.354570637,7219.0,12,0,1,0,3.0
0,0.004932052,47,0,0.909767219,4166.0,10,0,1,0,0.0
0,0.000764661,39,0,0.362826483,9877.0,7,0,2,0,2.0
1,0.9999998999999999,38,1,0.096028689,7528.0,2,1,1,0,4.0
0,0.029146585,73,0,0.7080614609999999,4750.0,10,0,2,0,0.0
1,0.473329678,36,0,0.5059362629999999,4800.0,14,0,1,1,3.0
0,0.0,59,0,0.0,4500.0,2,0,0,0,0.0
0,0.047761347999999995,39,0,0.193282748,17000.0,13,0,2,0,0.0
0,1.055888224,36,2,0.167013744,2400.0,2,0,0,0,0.0
0,0.127070887,40,0,0.11060771800000001,6400.0,9,0,0,0,1.0
0,0.000209874,79,0,0.0,10241.0,13,0,0,0,1.0
0,0.02252793,77,0,0.18585182100000003,7166.0,12,0,1,0,1.0
0,0.0,63,0,0.0,,1,0,0,0,0.0
0,0.020533965,68,0,0.011804202,9233.0,9,0,1,0,0.0
0,0.063770747,78,0,0.072836332,3500.0,11,0,0,0,1.0
0,0.900928477,66,0,500.0,,6,0,0,0,
0,0.018476584,85,0,345.0,,7,0,0,0,
0,0.041081322999999996,50,0,544.0,,3,0,1,0,0.0
0,0.9999998999999999,34,1,0.015525758999999998,4250.0,5,1,0,0,0.0
0,0.988895058,59,1,0.416194602,3000.0,4,1,2,0,0.0
0,0.44874540799999996,50,0,0.579907951,6300.0,8,0,2,0,2.0
0,0.209977475,40,0,0.536209113,7000.0,17,0,1,0,2.0
0,0.29888845199999997,48,0,0.707390237,7333.0,11,0,1,0,2.0
0,0.04639768,56,0,0.258378688,3490.0,2,0,1,0,0.0
0,0.922897456,29,0,0.287651677,1400.0,5,0,0,0,0.0
0,0.9480270759999999,65,0,1944.0,,8,0,0,0,0.0
0,0.10751139900000001,38,0,0.060926840999999995,4250.0,5,0,1,0,0.0
0,0.053975739,48,0,0.097951655,10300.0,8,0,0,0,1.0
0,0.25232035199999997,47,2,0.022564981,3500.0,7,0,0,0,2.0
0,0.036951017,73,0,100.0,,7,0,0,0,0.0
0,0.15124221,57,0,0.310868031,2833.0,11,0,0,0,0.0
0,0.259438991,40,0,0.163156775,4700.0,4,0,0,0,2.0
0,0.022911893,87,0,0.001040222,2883.0,2,0,0,0,0.0
0,0.071603002,77,0,377.0,,10,0,0,0,0.0
0,0.110686429,69,0,0.5831771029999999,8000.0,21,0,5,0,0.0
0,0.008946898,58,0,3567.0,,5,0,1,0,1.0
0,1.322356322,31,0,0.485901509,5035.0,8,0,1,0,0.0
0,1.084366253,56,1,0.292647486,3440.0,5,0,2,1,1.0
0,0.5811745939999999,61,0,2348.0,,11,0,1,0,0.0
0,0.04499775,88,0,0.022481266,1200.0,3,0,0,0,0.0
0,0.583242047,43,0,0.632096416,3152.0,10,0,1,0,0.0
0,0.6682255429999999,50,0,0.6601958,11950.0,16,0,4,0,3.0
0,0.02863275,81,0,17.0,,8,0,0,0,0.0
0,0.00674399,59,0,0.120280555,6700.0,9,0,2,0,1.0
0,0.073505548,44,0,0.193941778,5083.0,4,0,1,0,0.0
0,0.053798582000000005,53,0,0.9423862890000001,7584.0,18,0,1,0,0.0
0,0.269559762,49,0,0.308372642,6783.0,16,0,0,0,2.0
0,0.091774675,82,1,0.066286898,1930.0,4,0,0,0,0.0
0,0.8607385009999999,46,0,0.203301063,6300.0,5,1,0,0,1.0
0,0.02639868,56,0,1.050985433,2333.0,14,0,1,0,2.0
0,0.9999998999999999,30,1,0.0,2232.0,0,1,0,0,0.0
0,0.008632035,79,0,0.365151154,4200.0,9,0,1,0,0.0
0,0.047674344,34,0,0.200652174,4599.0,5,0,1,0,0.0
0,0.375864343,56,0,0.278036598,20820.0,5,0,2,0,3.0
0,0.6977616179999999,40,0,0.19576084800000002,5000.0,6,0,0,0,3.0
0,0.782848353,56,0,0.197190229,7900.0,5,0,1,0,1.0
0,0.182946573,53,0,0.817295676,4000.0,13,0,2,0,1.0
0,0.787591837,71,0,0.37115721100000004,4000.0,5,0,1,0,0.0
0,0.09685894699999999,47,0,0.25066892,7100.0,8,0,1,0,0.0
0,0.659247334,50,0,0.12150599,7011.0,6,0,0,0,0.0
0,0.581686586,62,0,0.38873931899999997,8542.0,10,0,1,0,0.0
0,0.5312447929999999,40,0,2084.0,,5,0,2,0,0.0
0,0.019116141,80,0,0.006192441999999999,6297.0,4,0,0,0,0.0
0,0.176857685,36,0,0.18918918899999998,17500.0,10,0,2,0,1.0
0,0.0,80,0,67.0,,3,0,0,0,0.0
0,0.128367761,57,0,0.071697022,10376.0,4,0,0,0,3.0
0,0.281330317,71,1,0.207115722,13687.0,13,0,1,0,0.0
0,0.757709106,47,1,0.54086484,4416.0,14,0,1,0,0.0
0,0.41127050200000004,66,0,2374.0,,8,0,1,0,0.0
0,0.676460422,41,0,0.25087189,4300.0,6,0,0,0,0.0
1,0.63091623,52,0,0.458205573,7500.0,5,0,2,0,0.0
0,0.9999998999999999,36,0,0.131975446,3583.0,8,0,0,0,0.0
0,0.000307686,59,0,0.0,9678.0,5,0,0,0,0.0
0,0.49230154,42,0,0.092171016,1800.0,2,0,0,0,0.0
0,0.040071842999999996,60,0,0.311910883,3500.0,7,0,2,0,0.0
0,0.134521637,67,0,0.024148792999999998,6666.0,4,0,0,0,1.0
0,0.606051463,64,2,2817.0,,16,0,1,0,0.0
0,0.023124238999999998,38,0,0.196004385,8208.0,7,0,2,0,0.0
1,0.9999998999999999,35,1,0.107934055,3881.0,1,1,0,0,1.0
0,1.056628914,50,0,0.115769107,3100.0,3,0,0,0,1.0
1,1.302828619,42,2,0.146475587,6000.0,4,2,0,0,5.0
0,0.102322064,55,0,3706.0,,13,0,3,0,0.0
0,0.08633371,77,0,0.027996606,8250.0,10,0,0,0,0.0
0,0.883839787,48,0,0.254343207,8000.0,6,0,1,0,1.0
0,0.0,51,0,0.7675694209999999,5833.0,9,0,2,1,0.0
0,0.9999998999999999,22,3,0.162918541,2000.0,3,1,0,0,1.0
0,0.017748235,63,0,0.19454919399999998,5833.0,16,0,1,0,0.0
0,0.286554269,47,0,0.315616663,4872.0,4,0,1,0,1.0
1,0.998625172,48,1,0.137595944,14200.0,4,3,0,2,3.0
0,0.6384040879999999,47,0,0.36278982600000004,16000.0,17,0,2,0,3.0
0,0.129974005,88,0,29.0,,5,0,0,0,0.0
0,0.028579722999999998,55,0,0.383494465,7136.0,10,0,2,0,0.0
0,0.067656114,62,0,0.012426796,7000.0,11,0,0,0,0.0
0,0.873621778,28,0,0.47751837399999997,4625.0,15,0,1,0,0.0
0,0.07083751,64,0,0.255290785,6000.0,6,0,0,0,1.0
0,0.03399864,29,0,3148.0,,6,0,1,0,1.0
0,0.696665167,45,1,0.301389905,4100.0,4,0,2,0,3.0
0,0.9862551959999999,43,0,0.289961311,4910.0,4,0,0,1,0.0
0,0.276786233,41,0,0.069208646,10778.0,3,0,0,0,2.0
0,0.15637983800000002,66,0,1011.0,,8,0,1,0,0.0
0,0.678464307,40,1,0.105973507,4000.0,8,1,0,2,0.0
0,0.793082818,47,0,0.503490691,6015.0,10,0,1,1,0.0
0,0.127637916,49,1,0.49174045200000005,7566.0,23,0,3,0,1.0
0,0.219173463,68,0,0.044424297,18750.0,9,0,0,0,2.0
0,0.9999998999999999,27,0,0.025851938999999997,850.0,0,1,0,0,0.0
1,0.589522356,45,0,0.8135755259999999,4183.0,6,0,2,0,1.0
0,0.028856456000000003,65,0,0.004836926,7235.0,4,0,0,0,0.0
0,0.029198832,54,0,0.40359897200000006,3500.0,4,0,1,0,0.0
0,0.371525695,29,1,0.079660464,6125.0,4,0,0,0,0.0
0,0.297712786,62,0,0.19658119699999999,1520.0,3,0,0,0,1.0
0,1.0,67,0,0.464115503,7133.0,7,0,3,0,0.0
0,0.02218081,48,0,0.379231714,5700.0,5,0,1,0,1.0
0,0.0008426730000000001,99,0,0.0,,4,0,0,0,
0,0.6459014270000001,62,2,0.17056676699999998,9315.0,13,0,0,0,3.0
0,0.009016024000000001,44,1,0.252467105,8511.0,10,0,2,0,0.0
1,1.030498186,42,1,0.554281142,7497.0,12,0,1,0,3.0
0,0.088343812,76,0,1445.0,,12,0,1,0,0.0
0,0.47084305200000004,27,0,0.097332016,6071.0,6,0,0,0,3.0
0,0.0,63,0,551.0,,4,0,0,0,0.0
0,0.32673467300000003,26,2,913.0,,10,0,0,0,2.0
0,0.9250597190000001,49,1,0.570794951,2930.0,7,1,1,0,1.0
0,0.053427045,76,0,0.017736214,3100.0,3,0,0,0,1.0
0,0.004884836,34,0,0.47490494299999997,5259.0,11,0,2,0,2.0
0,0.31162417600000003,73,0,0.82811459,1500.0,13,0,0,0,0.0
0,0.350025076,54,1,0.327037387,18000.0,18,0,3,0,1.0
1,0.9999998999999999,34,0,0.003635262,3300.0,0,0,0,0,4.0
0,0.00387332,61,0,0.060598269,11666.0,6,0,2,0,1.0
0,0.0,79,0,0.14036758400000002,10500.0,2,0,0,0,2.0
0,0.257976332,62,0,0.309822747,2707.0,7,1,0,0,0.0
0,0.255818069,44,2,0.649639611,3190.0,9,0,2,0,1.0
0,0.780339582,54,0,0.150821895,5900.0,5,0,0,0,0.0
0,0.9999998999999999,36,1,0.43648479799999995,2400.0,3,0,0,0,2.0
0,0.033913158,60,0,1715.0,,8,0,1,0,0.0
0,1.02364704,33,0,0.666567916,6750.0,10,0,2,0,0.0
0,0.614856889,66,0,0.40876777299999995,8439.0,14,0,3,0,1.0
0,0.80860233,44,0,0.8422336020000001,4100.0,10,0,1,0,0.0
0,0.039973672,52,0,0.22986778800000002,9983.0,22,0,1,0,0.0
0,0.08410616900000001,57,0,0.28414717,10300.0,21,0,2,0,2.0
0,0.022827776,64,0,0.010189506,10500.0,9,0,1,0,0.0
0,0.08878545,39,0,0.26065613,8351.0,6,0,1,0,0.0
0,0.765327167,58,0,886.0,,5,0,0,0,0.0
0,0.122123491,69,0,0.20856317300000002,3806.0,6,0,1,0,0.0
0,0.000920437,60,0,0.30393551399999996,6326.0,9,0,0,0,1.0
0,0.032448378,42,0,19.0,,1,0,0,0,0.0
0,0.9999998999999999,55,0,0.0,,1,0,0,0,0.0
0,0.7873049540000001,33,0,0.196691511,5500.0,8,0,0,0,2.0
0,0.854096408,66,0,0.495945411,10111.0,19,0,3,0,0.0
0,0.07243951900000001,64,0,0.163700655,17250.0,9,0,1,0,1.0
0,0.9999998999999999,42,0,1.197086547,2333.0,2,0,1,0,1.0
0,0.199632167,58,0,1754.0,,11,0,1,0,0.0
0,0.9327232670000001,54,0,5260.0,,9,0,3,0,0.0
0,0.21255245600000003,42,0,1265.0,,9,0,0,0,4.0
0,0.004453261,51,0,3.0,,1,0,0,0,0.0
0,0.024378248999999998,66,0,0.09521995800000001,5250.0,15,0,0,0,0.0
0,0.581718017,72,0,0.699336197,2560.0,6,0,1,0,0.0
0,0.630354195,57,0,0.250629723,10321.0,12,0,1,0,0.0
0,0.417313445,65,0,2930.0,,9,0,1,0,0.0
0,1.000956439,49,1,0.12282361800000001,5283.0,5,0,1,0,1.0
0,0.143241261,35,0,198.0,,6,0,0,0,0.0
0,0.187067788,52,0,0.531740963,7828.0,21,0,2,0,3.0
0,1.040375615,60,0,0.5136170210000001,11749.0,10,0,1,0,1.0
0,0.00013266799999999998,61,0,0.0,4000.0,3,0,0,0,0.0
0,0.058074604,49,0,0.8231087090000001,6291.0,22,0,3,0,2.0
